student_id,year,days_in_hostel,past_escalation_count,behavior_count_7d,behavior_count_30d,severe_behavior_count_30d,behavior_weighted_score_30d,days_since_last_behavior,incident_count_30d,severe_incident_count_30d,incident_trend_slope,complaint_count_30d,high_severity_complaint_count_30d,complaint_growth_rate,avg_stress_4weeks,stress_trend_slope,mood_instability_score,missed_survey_count,block_risk_score,floor_risk_score,room_risk_score,roommate_avg_risk_score,risk_score,risk_level
S_1122,2,427,0,1,3,0,0.16642856746598647,71,0.0,0,0.874,0.7142856122449125,1,0.52,0.3999999555555605,0.406,9.5,2,0.8366832068635157,3.81,0.32249991937502015,2.78,10.981539839168022,Low
S_1123,1,931,0,0,3,0,0.273333326825397,20,0.0,0,-0.252,0.0,0,0.01,0.09999998888889013,0.135,3.8,1,0.6457284809727434,4.42,0.6799998300000425,2.51,8.415728088115689,Low
S_1124,2,691,0,1,1,0,0.1014285690136055,50,0.33333322222225925,0,0.079,0.9999998571428775,2,0.75,0.09999998888889013,-0.037,9.1,4,0.9748741269160486,2.35,0.9574997606250598,4.01,14.440158702826189,Medium
S_1125,4,511,1,0,2,0,0.29547618344104326,74,0.0,0,-0.809,0.857142734693895,0,0.48,0.18888886790123693,-0.483,3.4,1,0.6231154213277835,1.28,0.7124998218750446,1.88,12.009495688492503,Low
S_1126,3,323,2,0,2,0,0.010952380691609984,14,0.33333322222225925,0,-0.416,0.57142848979593,2,0.79,0.15555553827160687,-0.379,1.4,2,0.9145726345294888,1.57,0.8874997781250554,2.64,17.85395259392789,High
S_1127,1,1065,0,0,1,0,0.018809523361678016,80,0.33333322222225925,0,-0.915,0.57142848979593,1,0.5,0.5777777135802541,0.256,5.6,4,0.48492450127525094,3.42,0.6899998275000431,1.18,8.66954251335977,Low
S_1128,3,481,0,0,0,2,0.1019047594784581,22,0.6666664444445185,0,-0.641,0.0,2,0.87,0.07777776913580343,-0.172,3.6,4,0.3065325862983452,2.41,0.9399997650000587,3.19,18.761579035474803,High
S_1129,3,552,2,0,2,0,0.557619034342404,81,0.9999996666667778,0,0.116,0.4285713673469475,1,0.6,0.11111109876543349,0.256,3.7,5,0.3417084568571716,1.95,0.207499948125013,2.31,19.752040487124937,High
S_1130,2,887,0,0,4,0,0.2704761840362814,57,0.0,0,-0.387,0.0,0,0.77,0.5333332740740807,-0.014,3.4,4,0.23618084518069216,1.36,0.3124999218750195,4.34,11.924609063261817,Low
S_1131,3,565,0,0,1,0,0.05904761764172339,50,0.0,0,-0.976,0.57142848979593,2,0.1,0.8888887901234679,-0.05,5.9,4,0.5351757449307173,4.71,0.7599998100000475,4.66,15.261841567818246,Medium
S_1132,1,384,0,1,2,0,0.543571415629252,86,0.6666664444445185,0,-0.237,0.57142848979593,0,0.39,0.36666662592593047,-0.462,3.4,5,0.6934671624454365,1.99,0.07249998187500453,2.37,10.528037563786409,Low
S_1133,1,30,0,0,1,0,0.2026190427947847,72,0.0,0,0.108,0.9999998571428775,1,0.69,0.5222221641975374,-0.174,9.3,0,0.08040198984874629,2.69,0.3074999231250192,3.27,11.061925171361505,Low
S_1134,3,112,0,1,1,0,0.1561904724716554,2,0.33333322222225925,1,0.034,0.9999998571428775,0,0.87,0.2777777469135837,0.469,2.9,5,0.1432160444180793,4.78,0.10499997375000654,3.0,15.593120031026341,Medium
S_1135,2,831,2,0,1,0,0.06595237938208622,89,0.0,0,0.739,0.0,0,0.04,0.3555555160493872,-0.062,9.5,2,0.766331465745863,4.29,0.3199999200000199,4.4,19.346854992040324,High
S_1136,1,1021,1,0,4,0,0.02642857079931974,78,0.0,0,-0.15,0.0,2,0.73,0.799999911111121,-0.375,1.9,2,0.6809043515315699,4.98,0.37499990625002344,3.66,14.48018960976294,Medium
S_1137,1,971,1,0,3,0,0.2533333273015875,62,0.6666664444445185,0,-0.136,0.0,0,0.09,0.5444443839506241,0.172,7.1,4,0.8618088286912491,2.54,0.6149998462500385,2.27,15.369140988281515,Medium
S_1138,1,765,0,0,1,0,0.3242857065646261,32,0.33333322222225925,0,0.583,0.857142734693895,0,0.39,0.28888885679012705,0.256,1.9,3,0.27889440228783857,2.42,0.6299998425000394,4.64,15.884702913406745,Medium
S_1139,4,590,3,0,1,0,0.3947618953628121,49,0.0,0,-0.963,0.857142734693895,0,0.85,0.1333333185185202,0.472,3.7,4,0.7311555951870364,1.42,0.9099997725000568,3.32,25.433726251218935,High
S_1140,2,391,0,1,0,0,0.5023809404195014,73,0.33333322222225925,0,-0.901,0.857142734693895,1,0.97,0.6777777024691441,-0.5,8.4,3,0.8542711421429291,3.11,0.03749999062500232,4.89,15.964032188113439,Medium
S_1141,3,651,1,1,2,2,0.011190475924036287,53,0.0,0,-0.812,0.4285713673469475,1,0.36,0.4999999444444507,-0.2,8.7,1,0.4974873121891175,2.86,0.3124999218750195,3.13,21.373201151738513,High
S_1142,4,1183,0,2,3,1,0.18761904315192754,15,0.0,1,-0.625,0.7142856122449125,2,0.13,0.8333332407407511,0.303,9.3,1,0.5301506205651707,3.75,0.14999996250000938,3.68,21.28757862173305,High
S_1143,3,975,0,1,0,0,0.15309523445011347,17,0.0,0,0.598,0.7142856122449125,1,0.97,0.6222221530864275,0.499,3.9,0,0.7562812170147696,4.1,0.9849997537500617,1.56,10.59880411161434,Low
S_1144,3,599,0,0,4,0,0.06904761740362816,28,0.33333322222225925,0,0.893,0.857142734693895,2,0.99,0.36666662592593047,0.07,3.9,5,0.6959797246282099,3.65,0.7874998031250493,4.75,15.932407196921552,Medium
S_1145,2,935,0,1,1,0,0.37380951490929726,25,0.33333322222225925,0,0.507,0.0,0,0.11,0.4999999444444507,-0.26,5.3,1,0.9648238781849553,2.46,0.05499998625000343,3.35,10.876251895412985,Low
S_1146,3,1003,0,0,3,0,0.13928571096938783,21,0.0,0,0.09,0.857142734693895,1,0.63,0.011111109876543358,0.073,5.5,3,0.03768843274159979,1.75,0.4874998781250305,2.74,8.804164120917244,Low
S_1147,3,1173,2,0,1,0,0.0652380936848073,1,0.6666664444445185,0,0.003,0.857142734693895,2,0.43,0.45555550493827723,0.067,1.2,2,0.791457087573596,2.63,0.37999990500002373,2.16,19.28212249616424,High
S_1148,3,525,1,0,4,0,0.0238095232426304,75,0.6666664444445185,0,0.41,0.7142856122449125,1,0.34,0.766666581481491,0.305,7.9,0,0.9321605698089022,2.83,0.6024998493750376,2.1,16.74715914055472,Medium
S_1149,3,412,0,0,1,0,0.12261904469954656,47,0.33333322222225925,0,0.599,0.285714244897965,1,0.14,0.12222220864197683,-0.308,5.2,0,0.281406964470612,1.54,0.5024998743750313,4.52,12.016358629707952,Medium
S_1150,3,838,0,0,1,0,0.02309523754535149,29,0.33333322222225925,0,-0.512,0.0,0,0.97,0.04444443950617338,0.443,7.2,1,0.7989947741219161,1.5,0.63999984000004,4.93,14.02761315194335,Medium
S_1151,4,309,0,0,3,0,0.21809523290249447,86,0.33333322222225925,0,-0.48,0.9999998571428775,1,0.84,0.699999922222231,0.053,8.0,2,0.46733656599583767,3.93,0.26499993375001657,3.45,13.75762127982258,Medium
S_1152,2,1075,0,0,2,0,0.3480952298072565,46,0.33333322222225925,0,-0.22,0.1428571224489825,1,0.47,0.7222221419753176,-0.112,3.4,0,0.7738691522941827,4.5,0.07749998062500485,1.12,7.441535140456657,Low
S_1153,4,967,1,1,1,0,0.10071428331632658,10,0.6666664444445185,0,-0.289,0.285714244897965,1,0.52,0.11111109876543349,-0.468,2.4,3,0.5527636802101307,3.27,0.009999997500000633,2.5,11.843667644584897,Low
S_1154,3,509,0,0,1,0,0.14499999654761914,57,0.0,0,0.702,0.0,1,0.01,0.02222221975308669,-0.016,3.8,3,0.66582897843493,3.87,0.8624997843750539,2.33,7.520495196087156,Low
S_1155,3,1000,0,0,2,0,0.10809523552154202,89,0.0,0,-0.308,0.9999998571428775,1,0.89,0.11111109876543349,0.179,5.1,2,0.9020098236156222,1.17,0.11249997187500702,1.28,6.702628484512317,Low
S_1156,2,224,0,0,1,0,0.9188095019331073,11,0.0,0,-0.871,0.0,1,0.15,0.7888888012345777,0.033,7.3,1,0.9522610672710885,2.73,0.9949997512500622,3.59,15.311355479274267,Medium
S_1157,4,889,1,0,2,0,0.06095237950113382,76,0.0,0,0.105,0.4285713673469475,2,0.61,0.255555527160497,-0.411,6.4,1,0.06281405456933302,1.23,0.8799997800000549,2.07,10.947480069248229,Low
S_1158,2,670,5,2,0,0,0.6842856979931977,12,0.0,0,-0.975,0.0,0,0.27,0.8444443506172944,0.037,2.7,3,0.6708541028004766,2.21,0.414999896250026,4.09,34.34104404113201,High
S_1159,4,1160,0,0,4,0,0.17071428164965996,67,0.0,0,-0.016,0.9999998571428775,1,0.82,0.5555554938271674,-0.283,3.5,3,0.0603014923865597,3.2,0.8824997793750552,2.76,10.958110091852907,Low
S_1160,1,322,1,0,1,0,0.33714284911564646,38,0.0,0,0.026,0.0,1,0.78,0.38888884567901716,-0.499,6.9,1,0.5175878096513041,4.67,0.8274997931250516,3.52,14.392682480285398,Medium
S_1161,1,900,0,0,2,0,0.057619046247165566,34,0.0,0,0.696,0.9999998571428775,0,0.72,0.8888887901234679,0.166,4.0,3,0.14824116878362595,2.11,0.9574997606250598,4.83,16.8947639134314,Medium
S_1162,4,963,0,1,2,0,0.184047614665533,17,0.0,0,0.358,0.9999998571428775,2,0.85,0.31111107654321374,0.121,9.5,5,0.5954772373172771,3.01,0.6824998293750426,2.95,11.587952683979356,Low
S_1163,3,263,0,0,2,0,0.14785713933673478,48,0.33333322222225925,0,-0.717,0.57142848979593,1,0.63,0.9666665592592711,0.391,3.1,2,0.7261304708214897,2.46,0.18999995250001186,2.8,12.97455811786817,Medium
S_1164,4,226,0,3,2,1,0.05166666543650797,77,0.6666664444445185,0,0.174,0.0,2,0.38,0.38888884567901716,0.423,6.0,3,0.7638189035630895,2.91,0.9399997650000587,4.16,19.131484300243336,High
S_1165,4,201,0,0,1,0,0.15738094863378693,7,0.0,0,-0.458,0.1428571224489825,0,0.09,0.5666666037037107,0.238,9.3,5,0.9974871865610084,1.27,0.26999993250001686,2.37,9.2113439534715,Low
S_1166,3,540,2,0,5,0,0.08952380739229031,40,0.0,0,0.6,0.4285713673469475,0,0.6,0.7222221419753176,0.485,3.0,1,0.876884201787889,4.49,0.3274999181250205,4.65,23.09426462083465,High
S_1167,4,565,0,1,1,0,0.08999999785714291,84,0.33333322222225925,0,-0.097,0.0,0,0.72,0.5999999333333408,-0.239,7.9,3,0.0603014923865597,2.5,0.3324999168750208,3.96,11.237300786374831,Low
S_1168,2,513,0,0,3,0,0.06857142693877556,61,0.33333322222225925,0,-0.479,0.4285713673469475,1,0.95,0.0666666592592601,-0.226,7.3,5,0.012562810913866615,3.22,0.272499931875017,3.65,9.66841933461868,Low
S_1169,2,403,0,0,2,0,0.17499999583333342,42,0.33333322222225925,0,0.618,0.4285713673469475,1,0.2,0.12222220864197683,0.328,6.8,3,0.12311554695589272,1.45,0.7249998187500453,2.47,9.917924199242588,Low
S_1170,2,282,0,1,1,0,0.1326190444614513,22,0.0,0,-0.119,0.57142848979593,2,0.73,0.4777777246913639,0.034,4.5,5,0.10301504949370613,4.83,0.8074997981250506,1.33,7.4200619327941135,Low
S_1171,3,76,0,0,1,0,0.15190475828798194,11,0.0,0,-0.004,0.9999998571428775,0,0.45,0.4333332851851906,0.277,5.7,3,0.9899495000126884,1.16,0.34749991312502176,1.86,9.714663170968006,Low
S_1172,1,1062,0,0,3,0,0.0766666648412699,89,0.0,1,0.221,0.1428571224489825,1,0.9,0.6111110432098842,0.149,4.6,4,0.15829141751471917,1.2,0.49999987500003124,3.42,14.645338536566207,Medium
S_1173,4,1066,0,0,1,0,0.06309523659297056,2,0.0,0,0.369,0.9999998571428775,0,0.83,0.4111110654321039,-0.355,1.6,5,0.30904514848111847,1.74,0.5774998556250361,2.92,10.01666348009217,Low
S_1174,4,102,1,0,4,0,0.12166666376984134,77,0.33333322222225925,0,0.358,0.4285713673469475,1,0.55,0.4999999444444507,-0.218,8.0,4,0.06532661675210634,1.69,0.9399997650000587,4.9,19.031468372755775,High
S_1175,3,1094,0,1,2,0,0.3897618954818597,84,0.0,0,0.697,0.4285713673469475,1,0.75,0.7888888012345777,0.326,7.0,4,0.22613059644959885,4.09,0.9099997725000568,4.3,15.691224966292918,Medium
S_1176,1,473,1,0,1,0,0.3045238022732428,84,0.0,0,-0.421,0.7142856122449125,0,0.46,0.02222221975308669,0.255,4.9,4,0.48743706345802423,1.34,0.79999980000005,3.71,16.42624595402694,Medium
S_1177,4,1002,0,0,1,1,0.3688095150283449,23,0.0,0,0.348,0.4285713673469475,0,0.35,0.05555554938271674,0.281,4.7,0,0.22361803426682553,3.24,0.7299998175000456,4.78,17.935855597194,High
S_1178,2,626,0,0,2,0,0.06738095077664404,62,0.0,0,0.417,0.9999998571428775,0,0.81,0.02222221975308669,-0.441,3.4,1,0.9246228832605821,4.39,0.13249996687500828,1.07,4.716432042885546,Low
S_1179,4,400,2,0,2,0,0.07404761728458055,65,0.0,0,-0.353,0.0,2,0.08,0.38888884567901716,-0.235,4.7,3,0.9924620621954616,4.82,0.432499891875027,1.58,13.936271234836308,Medium
S_1180,1,160,0,1,1,0,0.47452379822562385,0,0.0,0,-0.545,0.1428571224489825,0,0.29,0.38888884567901716,0.378,2.2,5,0.8844218883362089,3.97,0.19749995062501235,1.55,8.011373966198121,Low
S_1181,2,292,0,0,2,0,0.2197618995294786,31,0.33333322222225925,0,0.651,0.57142848979593,0,0.59,0.31111107654321374,0.29,1.7,1,0.4271355710714646,1.82,0.7099998225000443,2.54,11.242610790548268,Low
S_1182,3,753,2,0,2,0,0.13071428260204088,64,0.0,0,0.146,0.857142734693895,1,0.05,0.6111110432098842,0.207,9.7,2,0.876884201787889,4.62,0.23999994000001498,1.54,16.790645528611485,Medium
S_1183,4,140,0,0,1,0,0.37666665769841295,57,0.0,0,0.596,0.0,0,0.47,0.38888884567901716,-0.359,1.9,5,0.6457284809727434,4.14,0.29249992687501825,1.47,5.74939484485507,Low
S_1184,4,537,0,0,0,0,0.08714285506802726,25,0.33333322222225925,0,0.497,0.9999998571428775,0,0.93,0.3222221864197571,0.47,4.9,0,0.20854266117018563,2.49,0.3624999093750227,4.6,15.301636985336115,Medium
S_1185,3,32,0,0,4,0,0.14880952026644,65,0.0,0,-0.789,0.1428571224489825,0,0.7,0.5777777135802541,0.127,3.2,1,0.08291455203151961,4.86,0.6799998300000425,1.74,7.642390158469652,Low
S_1186,1,874,0,1,4,0,0.06095237950113382,71,0.0,0,-0.719,0.7142856122449125,2,0.8,0.699999922222231,-0.114,1.3,3,0.04271355710714644,4.1,0.704999823750044,4.71,14.356141334267154,Medium
S_1187,2,666,0,0,2,0,0.2433333275396827,15,0.0,0,0.393,0.4285713673469475,0,0.26,0.04444443950617338,-0.49,3.0,1,0.6281405456933302,4.16,0.1999999500000125,1.22,4.208616481524818,Low
S_1188,3,126,0,0,2,0,0.4890476074036284,21,0.6666664444445185,0,0.268,0.4285713673469475,2,0.38,0.4111110654321039,-0.212,1.3,2,0.36180895431935817,2.27,0.8399997900000525,4.63,16.43542662085411,Medium
S_1189,1,217,0,0,2,0,0.3428571346938778,55,0.0,0,0.237,0.1428571224489825,0,0.85,0.5222221641975374,0.133,9.3,5,0.15577885533194585,1.04,0.974999756250061,4.23,13.71273050940428,Medium
S_1190,3,629,0,0,1,0,0.18809523361678016,65,0.33333322222225925,0,-0.28,0.57142848979593,1,0.89,0.1444444283950635,-0.056,4.7,1,0.9673364403677286,1.41,0.32999991750002056,4.88,14.415811907661938,Medium
S_1191,4,246,0,0,4,0,0.4438095132426307,21,0.33333322222225925,0,-0.074,0.4285713673469475,1,0.06,0.38888884567901716,0.126,2.8,5,0.16080397969749252,4.68,0.2949999262500185,4.78,14.918041310323146,Medium
S_1192,2,807,0,0,1,1,0.335952372953515,49,0.0,0,0.745,0.7142856122449125,2,0.44,0.18888886790123693,-0.467,9.4,5,0.8391957690462892,1.27,0.09999997500000622,4.33,15.76829066610038,Medium
S_1193,3,1079,1,0,2,1,0.5245237970351477,55,0.0,0,0.443,0.9999998571428775,1,0.37,0.4999999444444507,0.105,9.6,0,0.27889440228783857,2.55,0.9224997693750577,2.61,20.627464879762506,High
S_1194,4,1113,1,1,2,0,0.4092857045408166,80,0.33333322222225925,1,0.28,0.285714244897965,1,0.68,0.011111109876543358,-0.19,9.1,0,0.5226129340168507,1.66,0.5799998550000361,2.45,17.03523124373171,High
S_1195,2,164,5,0,1,0,0.43738094196712046,34,0.0,0,0.078,0.57142848979593,2,0.41,0.6888888123456876,0.045,5.4,2,0.5753767398550905,2.42,0.17249995687501077,1.02,27.572042896135397,High
S_1196,2,995,0,0,3,0,0.03880952288548755,74,0.0,0,0.026,0.1428571224489825,2,0.15,0.4222221753086472,0.179,1.6,3,0.6381907944244235,2.13,0.4249998937500266,1.3,6.114999921404846,Low
S_1197,3,372,5,1,3,2,0.28476189798185964,87,0.0,0,0.303,0.0,1,0.83,0.255555527160497,0.365,4.7,1,0.954773629453862,4.85,0.3199999200000199,3.13,38.20572574488097,High
S_1198,4,676,1,0,2,0,0.6964285548469392,1,0.6666664444445185,0,-0.226,0.4285713673469475,1,0.49,0.05555554938271674,0.395,7.4,1,0.954773629453862,1.02,0.37499990625002344,1.92,15.447867822670327,Medium
S_1199,3,483,0,1,1,0,0.1897619002437643,21,0.0,0,0.891,0.4285713673469475,2,0.6,0.15555553827160687,0.483,2.3,3,0.8241203959496491,3.17,0.039999990000002476,3.09,9.943215426189663,Low
S_1200,3,1009,0,1,5,1,0.17666666246031756,53,0.0,0,-0.175,0.285714244897965,1,0.88,0.4222221753086472,-0.362,4.0,5,0.6482410431555168,2.98,0.6599998350000412,2.71,13.032335716258423,Medium
S_1201,3,529,1,2,6,0,0.08166666472222228,58,0.0,0,0.742,0.57142848979593,0,0.37,0.23333330740741032,-0.488,7.2,5,0.5854269885861838,1.75,0.039999990000002476,3.29,12.357283864566947,Medium
S_1202,4,591,3,1,0,1,0.2323809468480727,15,0.33333322222225925,0,-0.784,0.57142848979593,0,0.21,0.5777777135802541,0.432,3.2,0,0.9346731319916755,3.19,0.5274998681250329,3.59,30.60700549578536,High
S_1203,3,1043,5,0,3,0,0.4240476089512475,34,0.33333322222225925,0,-0.047,0.285714244897965,0,0.43,0.1444444283950635,0.343,2.3,1,0.5527636802101307,2.3,0.7449998137500465,3.03,32.065667576211865,High
S_1204,4,378,0,2,4,0,0.052857141598639495,83,0.33333322222225925,0,0.503,0.7142856122449125,2,0.63,0.28888885679012705,-0.06,2.7,4,0.7613063413803162,4.21,0.9224997693750577,4.86,15.660114766453335,Medium
S_1205,3,579,0,0,0,0,0.48880951217120217,39,0.0,0,0.427,0.57142848979593,0,0.2,0.7555554716049476,-0.21,7.7,5,0.23618084518069216,1.89,0.7099998225000443,3.89,13.892132421101092,Medium
S_1206,2,1062,0,1,0,0,0.18595237652494342,2,0.0,0,-0.359,0.7142856122449125,2,0.58,0.23333330740741032,0.175,2.0,3,0.09798992512815949,3.65,0.31499992125001963,4.4,12.564418043915087,Medium
S_1207,1,435,0,0,7,0,0.695476173917234,86,0.33333322222225925,0,-0.249,0.1428571224489825,2,0.19,0.4999999444444507,0.088,3.3,2,0.46733656599583767,1.48,0.09999997500000622,2.32,10.355478782645646,Low
S_1208,2,286,2,0,2,0,0.40999999023809547,24,0.6666664444445185,0,-0.851,0.857142734693895,2,0.92,0.8888887901234679,-0.218,5.6,0,0.05276380583823973,1.97,0.44249988937502766,1.06,18.23271472839433,High
S_1209,1,554,3,0,3,0,0.03666666579365082,32,0.0,0,0.997,0.9999998571428775,2,0.69,0.7777776913580343,-0.416,4.5,2,0.44723606853365105,4.08,0.6999998250000437,2.32,22.09856850427455,High
S_1210,2,1010,1,0,3,1,0.36999999119047644,61,0.33333322222225925,0,-0.532,0.7142856122449125,2,0.49,0.16666664814815021,-0.379,5.3,2,0.5904521129517304,4.26,0.7074998231250442,4.75,22.786022568374303,High
S_1211,2,579,0,0,2,0,0.09119047401927445,51,0.33333322222225925,0,0.987,0.57142848979593,1,0.28,0.7222221419753176,-0.285,2.2,1,0.41959788452314456,2.89,0.6974998256250435,3.14,12.107692030015645,Medium
S_1212,3,1020,0,0,2,0,0.33476189679138346,73,0.0,0,-0.81,0.285714244897965,0,0.71,0.24444441728395366,-0.356,7.6,1,0.4346732576197845,2.14,0.5824998543750364,2.91,9.016720398391799,Low
S_1213,3,283,0,0,0,0,0.14452380608276652,73,0.0,0,-0.296,0.9999998571428775,0,0.95,0.8555554604938377,-0.003,1.1,0,0.67336666498325,3.04,0.47749988062502985,3.78,14.182603940248878,Medium
S_1214,2,289,0,1,1,0,0.24571427986394573,75,0.6666664444445185,0,0.201,0.0,0,0.68,0.011111109876543358,-0.491,1.8,3,0.4999998743718908,3.44,0.09749997562500606,2.49,7.463475328176926,Low
S_1215,2,132,2,0,2,0,0.20595237604875297,88,0.0,0,0.443,0.7142856122449125,0,0.36,0.24444441728395366,-0.471,8.8,2,0.1708542284285858,2.81,0.829999792500052,3.7,19.068615417916636,High
S_1216,4,342,2,1,3,0,0.1838095194331067,59,0.0,0,-0.088,0.57142848979593,1,0.49,0.6777777024691441,-0.157,6.0,0,0.45728631726474434,2.39,0.03749999062500232,2.57,17.08590494381336,High
S_1217,2,107,0,2,3,0,0.19714285244897975,71,0.0,0,0.733,0.857142734693895,0,0.42,0.0888888790123468,0.056,6.5,0,0.979899251281595,3.41,0.35499991125002217,1.55,7.47427973755341,Low
S_1218,4,890,2,0,1,0,0.32999999214285736,18,0.33333322222225925,0,-0.473,0.4285713673469475,1,0.01,0.9666665592592711,0.234,8.1,0,0.3718592030504515,2.13,0.5699998575000356,4.2,24.127000973617584,High
S_1219,4,321,0,1,3,0,0.14714285363945587,51,0.0,0,-0.229,0.9999998571428775,2,0.96,0.8333332407407511,-0.174,8.8,1,0.7788942766597294,1.85,0.672499831875042,1.6,9.917321937836189,Low
S_1220,2,484,5,1,2,0,0.3185714209863948,59,0.33333322222225925,0,-0.004,0.57142848979593,0,0.59,0.6333332629629709,0.017,7.5,0,0.6683415406177033,2.75,0.14499996375000906,4.82,35.630912166224455,High
S_1221,3,1091,0,3,1,0,0.19619047151927452,51,0.33333322222225925,0,-0.567,0.285714244897965,2,0.8,0.07777776913580343,0.038,8.7,0,0.38944713832986466,2.98,0.44749988812502794,4.4,12.553779793007863,Medium
S_1222,4,903,0,1,1,0,0.25928570811224505,64,0.33333322222225925,0,-0.836,0.57142848979593,0,0.4,0.05555554938271674,-0.496,3.0,3,0.8693465152395691,1.49,0.16749995812501045,2.94,9.179726850233113,Low
S_1223,2,684,0,0,2,0,0.254523803463719,44,0.0,0,0.28,0.4285713673469475,1,0.3,0.9999998888889013,-0.092,4.5,2,0.281406964470612,3.8,0.007499998125000475,2.46,9.65312077247237,Low
S_1224,1,67,0,0,1,0,0.036904761026077114,33,0.33333322222225925,0,0.823,0.57142848979593,2,0.07,0.4888888345679073,0.493,1.9,2,0.30402002411557183,2.87,0.38249990437502385,3.02,11.815257265906212,Low
S_1225,1,445,0,1,4,0,0.1499999964285715,50,0.0,0,0.358,0.7142856122449125,2,0.79,0.23333330740741032,-0.305,6.3,2,0.46733656599583767,1.58,0.654999836250041,1.65,7.045907374493691,Low
S_1226,3,559,2,1,1,0,0.11833333051587308,26,0.0,0,0.368,0.4285713673469475,0,0.42,0.6888888123456876,-0.459,2.7,5,0.7763817144769563,4.88,0.20249994937501267,2.75,17.042190776505556,High
S_1227,1,1049,0,0,2,0,0.5452380822562363,68,0.6666664444445185,0,-0.9,0.4285713673469475,1,0.28,0.3555555160493872,0.209,8.7,4,0.8165827094013292,4.91,0.24249993937501513,1.44,10.15910545109568,Low
S_1228,1,1186,0,0,1,0,0.11071428307823135,25,0.0,0,0.936,0.57142848979593,0,0.42,0.12222220864197683,0.404,9.5,1,0.25376878046010537,3.48,0.3324999168750208,4.02,11.608435068962631,Low
S_1229,2,515,3,0,2,0,0.3307142778401363,45,0.9999996666667778,0,-0.281,0.7142856122449125,0,0.67,0.38888884567901716,-0.018,8.1,2,0.9974871865610084,4.16,0.5374998656250336,2.18,24.983866512858693,High
S_1230,3,230,0,0,1,0,0.16190475804988672,10,0.0,0,0.737,0.4285713673469475,2,0.4,0.8444443506172944,0.188,4.2,4,0.5502511180273573,3.85,0.19749995062501235,1.14,7.47744107997282,Low
S_1231,3,472,0,0,2,0,0.1423809489909298,42,0.0,0,0.384,0.857142734693895,1,0.58,0.9999998888889013,-0.367,4.5,0,0.5201003718340774,1.48,0.9224997693750577,2.36,11.492527893611475,Low
S_1232,4,1090,0,0,1,1,0.23642856579931987,48,0.33333322222225925,0,0.738,0.4285713673469475,2,0.69,0.4111110654321039,-0.278,9.0,0,0.3567838299538115,4.29,0.8949997762500559,1.26,11.910544677508867,Low
S_1233,3,780,0,0,1,1,0.06904761740362816,39,0.33333322222225925,0,-0.611,0.9999998571428775,1,0.75,0.3555555160493872,0.255,9.6,5,0.8341706446807424,1.61,0.8149997962500508,3.78,18.80797901849242,High
